,SQLDATE,Actor1Name,SOURCEURL,MonthYear,EventRootCode,GoldsteinScale,NumMentions,AvgTone,ActionGeo_CountryCode,ActionGeo_Lat,ActionGeo_Long
148,20160209,MELBOURNE,http://www.afr.com/lifestyle/arts-and-entertainment/art/gamechanging-fashion-collection-for-ngv-20160208-gmo5kg,201602,05,3.4000000953674316,6,2.8513238430023193,FR,46.0,2.0
149,20160228,BELGIUM,http://www.livemint.com/Politics/Y8koXdLJS3oh3ZRQMU5IdL/PM-Modi-to-visit-Belgium-Saudi-Arabia-US-from-30-March.html,201602,04,1.899999976158142,2,-1.9503545761108398,FR,46.0,2.0
150,20160328,DUTCH,http://fredonialeader.com/2016/03/28/paris-attacks-ringleader-salah-abdeslam-speaks-out-another.html,201603,15,-7.2,1,-8.42332613390929,FR,48.8667,2.33333
151,20160331,FRENCH,http://thevillagessuntimes.com/2016/03/31/paris-man-charged-over-imminent-attack/,201603,15,-7.2,2,-7.17821782178217,FR,48.8667,2.33333
152,20160412,NANTES,http://pakobserver.net/2016/04/01/,201604,14,-7.5,10,-3.06075833714024,FR,48.112,-1.67429
153,20160228,PRESIDENT,https://www.indybay.org/newsitems/2016/02/28/18783417.php,201602,05,3.4000000953674316,5,0.2177068144083023,FR,48.11199951171875,-1.6742899417877197
154,20160209,FRENCH,http://www.tallahassee.com/story/news/2016/02/09/leon-high-cultural-exchange-offers-fun-learning-opportunities/80070132/,201602,04,1.899999976158142,2,3.6065573692321777,FR,48.11199951171875,-1.6742899417877197
155,20160331,FRENCH,http://artdaily.com/news/86166/Christie-s-to-offer-the-last-two-mourners-from-the-tomb-of-the-duc-de-Berry-,201603,17,-9.2,7,-1.20689655172414,FR,47.0833,2.4
156,20160208,FRENCH,http://www.themalaysianinsider.com/business/article/frances-total-starts-gas-production-in-north-sea-fields,201602,04,2.799999952316284,2,0.5347593426704407,FR,47.277000427246094,-2.059040069580078
157,20160516,BALE,http://www.express.co.uk/news/uk/670750/Cardiff-field-poppies-memorial-vandalised-Bay,201605,17,-9.2,5,-3.59550561797753,FR,50.0546,2.68985
158,20160202,FRANCE,http://faustasblog.com/tag/francois-hollande/,201602,13,-5.8,4,0.32679738562092,FR,48.8667,2.33333
159,20160402,BELARUS,http://panarmenian.net/eng/news/209487/,201604,02,-0.3,4,-8.29875518672199,FR,48.8667,2.33333
160,20160414,FRANCE,https://in.news.yahoo.com/frances-richest-man-hits-back-135817980.html,201604,17,-9.2,2,-2.68987341772152,FR,48.8667,2.33333
161,20160502,POLICE,http://www.kfbb.com/story/31858415/trade-unions-hold-rallies-to-mark-may-day-clashes,201605,14,-7.5,920,-4.55995532997481,FR,48.8667,2.33333
162,20160323,FRANCE,http://www.usatoday.com/story/opinion/2016/03/22/brussels-isil-chattanooga-san-bernardino-editorials-debates/82137234/,201603,17,-9.2,6,-6.74587136999869,FR,48.8667,2.33333
163,20160226,FRANCE,http://www.mfs-theothernews.com/search/label/Koran,201602,15,-7.199999809265137,8,-3.998213052749634,FR,48.8667,2.33333
164,20160208,ANDORRA,http://www.redbull.com/en/snow/stories/1331775458616/freeride-world-tour-chamonix-2016-event-report,201602,05,3.4000000953674316,6,4.137930870056152,FR,45.92430114746094,6.8673200607299805
165,20160430,UNIONS,http://www.dailysabah.com/europe/2016/04/30/new-violence-as-paris-police-break-up-youth-protest,201604,13,-5.8,10,-8.69086908690867,FR,48.8667,2.33333
166,20160208,VICTORIA,https://www.thestage.co.uk/opinion/2016/mark-shentons-week-diary-dates-for-2017-and-beyond/,201602,05,3.4000000953674316,4,1.3411567211151123,FR,48.8667,2.33333
167,20160207,PALESTINIAN,http://saudigazette.com.sa/opinion/editorial/the-french-middle-east-plan/,201602,08,9.0,6,-4.34782608695652,FR,48.8667,2.33333
168,20160307,CUBA,http://en.rfi.fr/americas/20160202-hollande-calls-swift-end-us-cuba-sanctions-raul-castro-visits-paris,201603,13,-5.8,10,0.42553191489362,FR,48.8667,2.33333
169,20160421,FRENCH,http://en.farsnews.com/newstext.aspx?nn=13950202000517,201604,14,-7.5,6,-10.2925243770314,FR,48.8667,2.33333
170,20160506,MUSLIM,http://www.lehighvalleylive.com/news/index.ssf/2016/05/rallied_by_anti-muslim_talk_le.html,201605,13,-5.8,3,-3.77358490566037,FR,48.8667,2.33333
171,20160402,PARIS,http://www.kxii.com/home/headlines/Officers-remember-deadly-Paris-tornado-of-1982-253679891.html,201604,08,10.0,10,-3.8135593220339,FR,48.8667,2.33333
172,20160315,OBAMA,http://maritime-executive.com/article/administration-withdraws-atlantic-offshore-lease-proposal,201603,08,10.0,20,-2.12765957446808,FR,48.8667,2.33333
173,20160405,PARIS,http://www.sourcesecurity.com/news/articles/impact-uk-brexit-eu-referendum-european-border-control-security-measures-co-882-ga-co-3329-ga.20162.html,201604,15,-7.2,8,-3.15126050420168,FR,48.8667,2.33333
174,20160303,REFUGEE,http://www.mytechbits.com/greece-prepares-to-help-up-to-150000-stranded-migrants/981228834/,201603,17,-9.2,2,-6.27306273062731,FR,46.0,2.0
175,20160204,TURIN,http://indaily.com.au/travel/2016/02/04/an-intriguing-taste-of-turin/,201602,08,10.0,2,0.2016129032258,FR,49.5509,5.76356
176,20160228,FRANCE,http://blognotizie.info/118673/isis-briefly-occupies-centre-of-libyan-city-near-tripoli.html,201602,15,-7.199999809265137,2,-4.784688949584961,FR,48.8667,2.33333
177,20160216,UNITED STATES,http://bsccomment.com/2016/02/16/russia-denies-its-warplanes-hit-syria-hospital.html,201602,02,-0.3,6,-6.51911017774029,FR,46.0,2.0
178,20160225,INDUSTRY,http://ticklethewire.com/2016/02/25/,201602,05,3.4000000953674316,1,-2.573099374771118,FR,48.8667,2.33333
179,20160226,,http://www.centenarynews.com/article/kortrijk-1302--belgian-exhibition-explores-german-first-world-war-occupation-,201602,04,2.799999952316284,5,-1.1904761791229248,FR,46.0,2.0
180,20160208,,http://en.sarabangla.com/isis-leader-linked-to-paris-attack-mastermind-killed/,201602,04,2.799999952316284,1,-8.614232063293457,FR,48.92580032348633,2.4453299045562744
181,20160225,,http://www.blouinartinfo.com/news/story/1338931/art-on-the-plate-christian-le-squers-3-star-secrets,201602,04,2.799999952316284,4,3.6363637447357178,FR,49.26890182495117,1.4258999824523926
182,20160208,,http://www.agoda.com/city/montreuil-sur-mer-fr.html&tag=01f868ee-cf28-49dc-9ce8-95633ee6cf00&adid=%7Bcreative%7D&network=%7Bnetwork%7D&adpos=%7Badposition%7D&expid=%7Baceid%7D&rand=%7Brandom%7D&device=c&cklg=1,201602,04,1.899999976158142,6,7.438016414642334,FR,50.46390151977539,1.7628400325775146
183,20160209,BANGLADESH,http://www.khaleejtimes.com/nation/government/lack-of-social-justice-could-lead-to-fall-of-governments,201602,04,1.899999976158142,2,-0.43290042877197266,FR,46.0,2.0
184,20160316,CANADA,http://www.kamcity.com/namnews/asp/newsarticle.asp?newsid=84324,201603,08,10.0,3,-3.97727272727273,FR,46.0,2.0
185,20160323,POLICE OFFICER,http://www.abc15.com/news/national/things-to-know-today-about-the-brussels-terror-attacks,201603,15,-7.2,21,-7.20221606648199,FR,46.0,2.0
186,20160208,INVESTOR,http://www.etribuna.com/eportale/it/2014-03-20-23-48-00/25514-start-ups-and-growing-smes-to-gain-access-to-over-eur-200-million-as-eif-announces-closing-of-four-eu-funds,201602,07,7.400000095367432,5,3.125,FR,46.0,2.0
187,20160204,FRANCE,http://www.msnbc.com/msnbc/helen-mirren-becomes-the-latest-critic-oscarssowhite-backlash,201602,16,-8.0,2,-1.46396396396397,FR,46.0,2.0
188,20160225,SCHOOL,http://www.menafn.com/1094607625/Israel-razes-Bedouin-school-despite-concern-over-demolitions,201602,17,-9.199999809265137,18,-5.308096885681152,FR,46.0,2.0
189,20160227,COSTA RICA,http://www.travelpod.com/travel-blog-entries/fro-trip/6/1456609493/tpod.html,201602,04,1.899999976158142,2,-0.7021062970161438,FR,46.0,2.0
190,20160208,FRENCH,http://www.travelpod.com/travel-blog-entries/snicholls/1/1454909720/tpod.html,201602,04,1.899999976158142,5,-1.8438178300857544,FR,46.0,2.0
191,20160513,BRITISH,http://www.rutland-times.co.uk/news/local/former-british-army-general-inspects-troops-to-mark-100-years-since-stamford-endowed-school-s-formed-its-combined-cadet-force-1-7379807,201605,15,-7.2,12,2.42587601078167,FR,46.0,2.0
192,20160222,MIGRANT,http://www.swissinfo.ch/eng/calais-migrants-play-for-time-ahead-of-planned-eviction/41976856,201602,15,-7.2,50,-6.19060245940433,FR,46.0,2.0
193,20160202,GERMANY,http://moneyweek.com/ignore-camerons-deal-brexit-would-be-good-for-everyone/,201602,17,-9.2,2,-3.4106412005457,FR,46.0,2.0
194,20160305,GEORGETOWN,http://amestrib.com/opinion/hector-avalos-unaccompanied-alien-children-victims-or-criminals,201603,02,-0.3,5,-6.69856459330144,FR,46.0,2.0
195,20160224,FRENCH,http://www.ibtimes.co.uk/signs-hope-desperation-refugees-migrants-calais-dunkirk-refuse-abandon-dreams-england-1545737,201602,17,-9.2,6,-3.86680988184747,FR,46.0,2.0
196,20160227,ETHIOPIAN,http://www.herald.co.zw/subtle-spicy-ethiopian-meals-at-queen-makeda/,201602,04,1.899999976158142,1,1.3333333730697632,FR,46.0,2.0
197,20160430,JAPANESE,http://sputniknews.com/military/20160430/1038871611/france-japan-australia-submarine-defense.html,201604,02,3.2,2,-1.46029258098223,FR,46.0,2.0
198,20160229,MIGRANT,http://www.euronews.com/2016/02/29/activists-blamed-as-trouble-flares-during-calais-migrant-camp-eviction/,201602,13,-4.400000095367432,7,-7.643311977386475,FR,46.0,2.0
199,20160227,AIR FORCE,http://www.hoa.africom.mil/story/18605/u-s-tactical-air-control-party-french-aviators-practice-clearing-skies-saving-lives,201602,06,7.400000095367432,78,0.13963505625724792,FR,46.0,2.0
200,20160227,ITALIAN,http://forums.toucharcade.com/showthread.php?s=02e4cc5d4f8aa588dc1af349f9933d93&p=3799684,201602,05,3.4000000953674316,3,0.5128205418586731,FR,46.0,2.0
201,20160414,THE UN,http://www.finalcall.com/artman/publish/World_News_3/article_103040.shtml,201604,07,8.5,2,-8.54700854700858,FR,46.0,2.0
202,20160428,FRENCH,http://delano.lu/d/detail/de_news/he-anticapitalist/114112,201604,01,-0.1,1,-4.40097799511003,FR,46.0,2.0
203,20160208,MOROCCO,https://www.undercurrentnews.com/2016/02/08/for-eu-dutch-fleet-names-first-vessel-that-cooks-packs-on-board/,201602,04,1.899999976158142,2,1.063829779624939,FR,46.0,2.0
204,20160511,FRANCE,https://www.weforum.org/agenda/2016/05/obama-to-visit-hiroshima-the-price-of-londons-success-and-why-we-should-hang-up-on-conference-calls,201605,04,2.5,8,-3.15068493150685,FR,46.0,2.0
205,20160224,FRANCE,http://www.nytimes.com/2016/02/25/business/dealbook/guy-hands-britain-eu.html,201602,08,10.0,8,-2.39852398523985,FR,46.0,2.0
206,20160219,FRANCE,http://www.irishexaminer.com/breakingnews/world/eu-talks-resume-amid-deadlock-over-david-camerons-renegotiation-demands-721467.html,201602,01,-0.4000000059604645,18,-1.3426212072372437,FR,46.0,2.0
207,20160226,FRENCH,http://www.timescolonist.com/libya-officials-french-special-forces-on-ground-fighting-is-1.2183030,201602,07,8.300000190734863,5,-2.7739250659942627,FR,46.0,2.0
208,20160503,BOTSWANA,http://solonews.net/329092/news/kenyan-officials-burned-more-than-105-tons-of-ivory.html,201605,16,-8.0,2,-6.21890547263682,FR,46.0,2.0
209,20160306,MAURITANIA,http://www.sldinfo.com/french-remotely-piloted-aircraft-reach-15000-hours-during-operation-barkahne/,201603,15,-7.2,2,0.22988505747126,FR,49.3519,3.68286
210,20160213,FRENCH,http://www.aina.org/news/20160213123759.htm,201602,04,2.5,2,-3.79266750948167,FR,46.0,2.0
211,20160229,TUNISIA,http://www.tap.info.tn/en/index.php/politics2/33827-france-always-stands-beside-tunisia-alain-juppe,201602,04,1.899999976158142,2,-0.7042253613471985,FR,46.0,2.0
212,20160410,DEPUTY,http://www.islandpacket.com/news/nation-world/world/article70893477.html,201604,04,2.5,28,-5.51464695262185,FR,46.0,2.0
213,20160410,BRITISH,https://seanmunger.com/2014/11/30/ashamed-of-peace-benjamin-wests-unfinished-picture-of-the-treaty-of-paris-delegation/,201604,04,2.5,4,-0.85106382978723,FR,48.8667,2.33333
214,20160219,MARYLAND,http://www.imf.org/external/np/seminars/eng/2016/fiscalforum/,201602,04,2.799999952316284,4,0.42030391097068787,FR,49.5,0.1333329975605011
215,20160324,BRUSSELS,http://hosted2.ap.org/CAANR/0260ea4c3e85456b80715585ba3c7b5b/Article_2016-03-24-EU--Belgium-Attacks-The%20Latest/id-e37b52b590234dad9de477f7b1688115,201603,07,8.3,207,-7.28059537358835,FR,48.8667,2.33333
216,20160228,FRANCE,http://in.reuters.com/article/ireland-election-idINL8N16605F,201602,01,0.4000000059604645,10,-2.6261820793151855,FR,48.13209915161133,-2.222670078277588
217,20160426,FRANCE,http://www.smh.com.au/federal-politics/political-news/submarine-deal-smooths-sir-peter-cosgroves-french-connection-20160426-gofot4.html,201604,08,10.0,64,3.84281392689987,FR,47.75,-3.36667
218,20160219,FRANCE,http://www.ruthfullyyours.com/2016/02/19/frances-relentless-hostility-to-the-jewish-state-by-guy-milliere/,201602,07,7.400000095367432,2,-3.234980344772339,FR,47.167198181152344,0.24563999474048615
219,20160227,FRANCE,http://thevillagessuntimes.com/2016/02/27/dissent-squabbles-migrant-crisis-takes-toll-on-eu-evermore/,201602,13,-4.400000095367432,4,-7.658320903778076,FR,47.13819885253906,2.3297200202941895
220,20160315,BRITISH,http://www.turkishny.com/english-news/5-english-news/204462-armenians-genocide-claims-historical-facts-and-comparative-analysises,201603,07,8.3,3,-2.68441236183172,FR,50.4969,1.70817
221,20160307,FRENCH,http://quadrangleonline.com/2016/03/07/greece-sanction-eu-nations-refusing-migrants/,201603,17,-9.2,3,-5.60747663551402,FR,49.9,2.3
222,20160315,AL QAEDA,http://leadership.ng/news/509464/attack-ivory-coast-revenge-france-al-qaeda,201603,02,-0.3,25,-10.3159910271388,FR,49.3519,3.68286
223,20160224,EUROPE,http://www.globalsecurity.org/military/library/news/2016/02/mil-160223-afns01.htm,201602,15,-7.2,3,5.41871921182266,FR,43.5091,4.98797
224,20160226,STUDENT,http://www.elkharttruth.com/news/2016/02/26/5-things-to-know-for-your-Friday-in-Michiana-7.html,201602,05,3.4000000953674316,10,-3.1120331287384033,FR,48.8667,2.33333
225,20160415,CHARLOTTE,http://www.dailytelegraph.com.au/news/loss-and-suffering-gave-charlotte-brontes-writing-an-authentic-voice/news-story/d4cbc39d969be539a324aeb41adf9369?nk=ce2a9cd2761719b16b4c7c7c4ebdebec-1460730890,201604,03,4.5,12,-0.78226857887875,FR,45.7704,5.90256
226,20160219,PARIS,http://www.transconflict.com/2016/02/serbs-v-usa-and-others-rambouillet-negotiations-and-allied-force-192/,201602,04,2.799999952316284,1,-0.7418042421340942,FR,48.64229965209961,1.8312599658966064
227,20160327,TERRORIST,http://leadercall.com/2016/03/two-americans-confirmed-dead-in-brussels-attacks/,201603,08,9.0,4,-6.84931506849315,FR,48.8667,2.33333
228,20160209,EUROPE,http://en.people.cn/n3/2016/0209/c90000-9015379.html,201602,01,0.4000000059604645,6,5.865102767944336,FR,48.8667,2.33333
229,20160321,FRANCE,http://unitedwithisrael.org/in-france-jihad-infects-army-police/,201603,15,-7.2,1,-6.86695278969957,FR,48.8667,2.33333
230,20160228,PARIS,http://pballew.blogspot.com/2016/02/on-this-day-in-math-february-28.html,201602,04,1.899999976158142,1,1.6129032373428345,FR,48.8667,2.33333
231,20160209,PRESIDENT,https://www.lusakatimes.com/2016/02/09/112617/,201602,04,2.799999952316284,6,2.8967254161834717,FR,48.8667,2.33333
232,20160208,FRANCE,http://solonews.net/160750/news/obama-makes-first-visit-to-united-states-mosque.html,201602,04,1.899999976158142,6,-1.941391944885254,FR,48.8667,2.33333
233,20160208,PRESIDENT,http://unitedwithisrael.org/10000-french-jews-3000-americans-expected-to-make-aliyah-in-2016/,201602,01,0.4000000059604645,6,-2.1696252822875977,FR,48.8667,2.33333
234,20160317,STUDENT PROTESTER,http://www.dailymail.co.uk/news/article-3497403/French-riot-police-clash-student-protesters-new-labour-laws-angry-scenes-streets-Paris.html,201603,14,-7.5,6,-5.79937304075235,FR,48.8667,2.33333
235,20160506,FRENCH,https://www.rt.com/news/342039-police-protest-france-violence/,201605,13,-5.8,4,-8.12962075326448,FR,48.112,-1.67429
236,20160408,PARIS,http://www.politico.eu/article/jan-jambon-security-interior-affairs-belgium-reaction-terror-attacks-brussels-minister/,201604,15,-7.2,6,-3.89473684210526,FR,48.8667,2.33333
237,20160228,ISRAEL,http://fait-religieux.com/2016/02/28/palestinians-killed-in-flaring-day-of-mideast-violence.html,201602,13,-4.400000095367432,8,-8.069757461547852,FR,46.0,2.0
238,20160514,PERU,http://www.richmondregister.com/community/celebrations/engle-receives-two-awards/article_1a11389a-1947-11e6-898b-9ba6d093895a.html,201605,02,3.2,3,3.82165605095541,FR,48.8667,2.33333
239,20160204,PARIS,http://www.channel4000.com/shared-content/health/zika-tests-catholic-position-on-birth-control/37792216,201602,01,-0.1,8,-2.51391509126945,FR,48.8667,2.33333
240,20160228,UNITED STATES,http://www.thesundaytimes.co.uk/sto/style/fashion/People/article1671257.ece,201602,05,3.4000000953674316,2,2.5316455364227295,FR,46.0,2.0
241,20160405,,http://www.thenorthernecho.co.uk/news/14404844.display/,201604,03,4.5,6,-0.44642857142858,FR,46.0,2.0
242,20160227,,http://billingsgazette.com/news/local/nd-birthday-an-opportunity-for-billings-man-to-reflect-on/article_f28db8fa-04b1-5ece-b87e-fe38c560aed6.html,201602,04,1.899999976158142,2,-3.1055901050567627,FR,49.36840057373047,-0.8718720078468323
243,20160328,,"http://www.printweek.in/Feature/400947,the-mad-mad-world-of-print-snippets-from-around-india-iii.aspx",201603,02,-0.3,8,2.76008492569002,FR,48.8667,2.33333
244,20160226,,http://tucson.com/news/world/france-programs-slow-death-for-calais-migrant-camp/article_35f0bde2-c1a7-53e4-a008-c66450d486a1.html,201602,04,1.899999976158142,1920,-3.1732680797576904,FR,48.8667,2.33333
245,20160501,,http://www.nationalmemo.com/whats-the-real-significance-of-the-paris-agreement/,201605,08,10.0,10,-1.05820105820106,FR,48.8667,2.33333
246,20160229,SEATTLE,http://www.wsj.com/articles/is-it-time-to-end-tipping-1456715614,201602,01,0.4000000059604645,5,-1.1764706373214722,FR,46.0,2.0
247,20160209,EUROPEAN,http://www.techweekeurope.co.uk/e-regulation/french-facebook-data-185627,201602,01,0.4000000059604645,10,0.4926108419895172,FR,46.0,2.0
248,20160309,IRELAND,http://www.dailymail.co.uk/wires/ap/article-3484176/Wednesday-March-16.html,201603,08,9.0,2,-3.48484848484848,FR,46.0,2.0
249,20160224,FRENCH,http://www.dhakatribune.com/world/2016/feb/24/refugee-arrivals-greece-exceed-100000-less-two-months,201602,17,-9.2,4,-7.90793616328303,FR,46.0,2.0
250,20160228,JOHN KEY,http://www.nbr.co.nz/opinion/you%E2%80%99ve-failed-quite-badly-haven%E2%80%99t-you-mh,201602,05,3.4000000953674316,4,0.8048290014266968,FR,46.0,2.0
251,20160428,FRENCH,http://investmentwatchblog.com/french-parliament-vote-in-favor-of-lifting-sanctions-against-russia/,201604,16,-8.0,6,-7.14285714285714,FR,46.0,2.0
252,20160408,FRANCE,http://wingatewire.com/2016/04/08/vatican-rejects-frances-bid-for-gay-ambassador/,201604,15,-7.2,2,-1.92926045016077,FR,46.0,2.0
253,20160227,DJIBOUTI,http://www.hoa.africom.mil/story/18605/u-s-tactical-air-control-party-french-aviators-practice-clearing-skies-saving-lives,201602,06,7.400000095367432,2,-0.06807351857423782,FR,46.0,2.0
254,20160310,FRANCE,http://la-kabylie.com/2016/03/10/refugees-stuck-at-macedonia-border-exceed-10000/,201603,17,-9.2,4,-6.8327110205929,FR,46.0,2.0
255,20160219,EUROPEAN,http://europe.newsweek.com/sponsor/best-europe-middle-eastern-universities,201602,05,3.4000000953674316,10,4.682130813598633,FR,46.0,2.0
256,20160208,EUROPE,http://observers.france24.com/en/20160208-how-poorly-choreographed-kung-fu-fight-turned-anti-migrant-propaganda,201602,07,7.400000095367432,10,-5.340699672698975,FR,46.0,2.0
257,20160219,ITALIAN,http://www.independent.co.uk/news/uk/politics/michael-gove-eu-referendum-david-cameron-brexit-a6885001.html,201602,04,1.899999976158142,1,-1.6414141654968262,FR,46.0,2.0
258,20160209,ROME,http://www.mytwintiers.com/news/all-the-festive-facts-about-mardi-gras,201602,04,2.799999952316284,40,2.055528163909912,FR,46.0,2.0
259,20160208,VILLAGE,http://www.gwhatchet.com/2016/02/07/neighborhood-nonprofit-plans-more-outreach-with-10000-grant/,201602,07,7.400000095367432,5,-1.8329938650131226,FR,46.0,2.0
260,20160229,MIGRANT,http://www.buzzfeed.com/rossalynwarren/french-authorities-have-begun-demolishing-parts-of-the-calai,201602,07,7.400000095367432,3,-2.9106028079986572,FR,46.0,2.0
